,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.2,Crop cultivation- vegetables ,Total,EU Europe,Units,The Netherlands,46163,46302,46442,46582,46722,46863,47004,47145,47287,47430,47573,47716,47860,48004,48148,48293,48439,48585,48731,48878,49025,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.2,Crop cultivation- vegetables ,Total,Non-EU Europe,Units,Non-EU Europe,244701,250642,256728,262961,269345,275885,282583,289444,296471,303669,311042,318594,326329,334252,342367,350680,359194,367915,376848,385998,395369,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.2,Crop cultivation- vegetables ,Total,North America,Units,North America,66619,66581,66543,66506,66468,66430,66393,66355,66317,66280,66242,66205,66167,66130,66092,66055,66017,65980,65943,65905,65868,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.2,Crop cultivation- vegetables ,Total,Latin America,Units,Latin America,46185,46324,46463,46603,46743,46884,47025,47167,47309,47451,47594,47737,47881,48025,48170,48315,48460,48606,48753,48899,49046,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.2,Crop cultivation- vegetables ,Total,Asia-Pacific,Units,Asia-Pacific,244723,250664,256749,262982,269367,275906,282604,289465,296492,303690,311063,318615,326350,334273,342389,350701,359215,367936,376869,386019,395391,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.2,Crop cultivation- vegetables ,Total,Africa & Middle East,Units,Africa & Middle East,66640,66602,66565,66527,66489,66452,66414,66376,66339,66301,66264,66226,66189,66151,66114,66076,66039,66001,65964,65927,65889,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.2,Crop cultivation- vegetables ,Total,EU Europe,Units,Total,3523236,3541021,3559567,3578892,3599013,3619951,3641725,3664356,3687867,3712280,3737619,3763910,3791178,3819450,3848754,3879121,3910579,3943163,3976903,4011836,4047998,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.2,Crop cultivation- vegetables ,Total,Rest of the world,Units,Rest of the world,668868,680813,693048,705578,718412,731556,745019,758807,772928,787392,802205,817377,832916,848831,865132,881827,898926,916439,934376,952747,971564,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Austria,88834,89919,91018,92130,93255,94395,95548,96715,97897,99093,100304,101529,102770,104025,105296,106583,107885,109203,110537,111888,113255,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Belgium,17754,17799,17845,17890,17936,17982,18028,18074,18121,18167,18214,18260,18307,18354,18401,18448,18495,18542,18590,18638,18685,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Bulgaria,13516,14200,14919,15675,16468,17302,18178,19098,20065,21081,22148,23269,24448,25685,26986,28352,29787,31295,32880,34544,36293,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Croatia,25923,25658,25395,25135,24877,24623,24371,24121,23874,23630,23388,23148,22911,22677,22445,22215,21987,21762,21539,21319,21101,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Cyprus,4126,4331,4545,4771,5008,5256,5517,5790,6078,6379,6696,7028,7376,7742,8126,8529,8953,9397,9863,10352,10866,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Czechia,18059,18107,18156,18205,18254,18303,18352,18401,18451,18500,18550,18600,18650,18700,18750,18801,18851,18902,18953,19004,19055,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Denmark,17346,17371,17397,17422,17448,17473,17499,17525,17550,17576,17602,17628,17653,17679,17705,17731,17757,17783,17809,17835,17862,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Estonia,4158,4138,4117,4097,4076,4056,4036,4016,3996,3976,3956,3937,3917,3898,3878,3859,3840,3821,3802,3783,3764,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Finland,27628,27778,27929,28081,28234,28388,28542,28698,28854,29011,29169,29328,29488,29648,29810,29972,30135,30299,30464,30630,30797,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,France,194475,194756,195037,195319,195601,195884,196167,196451,196735,197019,197304,197589,197875,198161,198447,198734,199021,199309,199597,199886,200175,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Germany,137204,136923,136643,136363,136084,135806,135528,135250,134973,134697,134421,134146,133872,133598,133324,133051,132779,132507,132236,131965,131695,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Greece,30951,30141,29353,28586,27839,27111,26402,25712,25039,24385,23747,23126,22522,21933,21360,20801,20257,19728,19212,18710,18220,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Hungary,68685,69609,70544,71493,72454,73428,74415,75416,76430,77457,78499,79554,80624,81708,82806,83920,85048,86191,87350,88525,89715,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Ireland,20567,20162,19765,19376,18994,18620,18253,17894,17542,17196,16858,16526,16200,15881,15569,15262,14961,14667,14378,14095,13817,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Italy,259449,256581,253746,250941,248168,245425,242713,240031,237378,234754,232160,229594,227057,224547,222066,219611,217184,214784,212410,210063,207741,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Latvia,15087,15161,15236,15311,15387,15463,15539,15615,15692,15770,15847,15926,16004,16083,16162,16242,16322,16403,16483,16565,16646,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Lithuania,20966,20948,20930,20912,20894,20876,20858,20840,20823,20805,20787,20769,20751,20733,20715,20698,20680,20662,20644,20627,20609,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Luxembourg,1179,1182,1186,1189,1192,1196,1199,1203,1206,1209,1213,1216,1220,1223,1227,1230,1234,1237,1241,1244,1248,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Malta,2034,1971,1910,1851,1794,1739,1685,1633,1583,1534,1487,1441,1396,1353,1312,1271,1232,1194,1157,1121,1087,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Poland,471994,475162,478351,481562,484794,488049,491324,494622,497942,501285,504649,508037,511447,514880,518336,521815,525318,528844,532394,535967,539565,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Portugal,39224,40435,41683,42970,44296,45663,47072,48525,50023,51567,53158,54799,56490,58234,60031,61884,63794,65763,67793,69885,72042,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Romania,70364,73153,76052,79066,82199,85457,88843,92364,96025,99830,103787,107900,112176,116621,121243,126048,131043,136237,141636,147249,153084,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Slovakia,7740,7712,7684,7657,7629,7602,7574,7547,7520,7493,7466,7439,7412,7386,7359,7333,7306,7280,7254,7228,7202,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Slovenia,25637,25572,25507,25442,25378,25313,25249,25185,25121,25057,24993,24930,24867,24804,24741,24678,24615,24553,24490,24428,24366,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Spain,122340,125311,128353,131470,134662,137932,141281,144711,148225,151824,155510,159286,163154,167115,171173,175329,179586,183947,188413,192988,197674,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Sweden,33299,33280,33261,33242,33223,33204,33186,33167,33148,33129,33110,33092,33073,33054,33035,33017,32998,32979,32961,32942,32923,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,The Netherlands,23082,23151,23221,23291,23361,23431,23502,23573,23644,23715,23786,23858,23930,24002,24074,24147,24219,24292,24366,24439,24513,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,Non-EU Europe,Units,Non-EU Europe,122351,125321,128364,131480,134673,137942,141291,144722,148236,151835,155521,159297,163164,167126,171184,175340,179597,183958,188424,192999,197685,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,North America,Units,North America,33309,33290,33272,33253,33234,33215,33196,33177,33159,33140,33121,33102,33084,33065,33046,33027,33009,32990,32971,32953,32934,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,Latin America,Units,Latin America,23092,23162,23232,23302,23372,23442,23513,23583,23654,23726,23797,23869,23941,24013,24085,24157,24230,24303,24376,24450,24523,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,Asia-Pacific,Units,Asia-Pacific,122361,125332,128375,131491,134683,137953,141302,144732,148246,151845,155532,159308,163175,167137,171194,175351,179608,183968,188435,193009,197695,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,Africa & Middle East,Units,Africa & Middle East,33320,33301,33282,33263,33245,33226,33207,33188,33169,33151,33132,33113,33094,33076,33057,33038,33019,33001,32982,32963,32945,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,EU Europe,Units,Total EU Europe,1761618,1770511,1779784,1789446,1799507,1809975,1820862,1832178,1843933,1856140,1868810,1881955,1895589,1909725,1924377,1939560,1955290,1971581,1988452,2005918,2023999,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Total,Rest of the world,Units,Rest of the world,334434,340407,346524,352789,359206,365778,372509,379403,386464,393696,401103,408688,416458,424416,432566,440913,449463,458219,467188,476374,485782,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Austria,44417,44959,45509,46065,46628,47197,47774,48358,48948,49547,50152,50765,51385,52013,52648,53291,53943,54602,55269,55944,56627,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Belgium,8877,8900,8922,8945,8968,8991,9014,9037,9060,9083,9107,9130,9153,9177,9200,9224,9248,9271,9295,9319,9343,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Bulgaria,6758,7100,7460,7837,8234,8651,9089,9549,10033,10540,11074,11635,12224,12843,13493,14176,14894,15648,16440,17272,18146,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Croatia,12961,12829,12697,12567,12439,12311,12185,12061,11937,11815,11694,11574,11456,11338,11222,11107,10994,10881,10770,10659,10550,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Cyprus,2063,2165,2273,2385,2504,2628,2758,2895,3039,3190,3348,3514,3688,3871,4063,4265,4476,4698,4931,5176,5433,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Czechia,9029,9054,9078,9102,9127,9151,9176,9201,9225,9250,9275,9300,9325,9350,9375,9400,9426,9451,9476,9502,9527,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Denmark,8673,8686,8698,8711,8724,8737,8749,8762,8775,8788,8801,8814,8827,8840,8853,8866,8879,8892,8905,8918,8931,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Estonia,2079,2069,2059,2048,2038,2028,2018,2008,1998,1988,1978,1968,1959,1949,1939,1929,1920,1910,1901,1891,1882,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Finland,13814,13889,13965,14041,14117,14194,14271,14349,14427,14506,14585,14664,14744,14824,14905,14986,15068,15150,15232,15315,15398,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,France,97237,97378,97519,97660,97801,97942,98084,98225,98367,98510,98652,98795,98937,99080,99224,99367,99511,99655,99799,99943,100087,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Germany,68602,68462,68322,68182,68042,67903,67764,67625,67487,67349,67211,67073,66936,66799,66662,66526,66389,66254,66118,65983,65848,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Greece,15475,15071,14677,14293,13919,13555,13201,12856,12520,12192,11874,11563,11261,10966,10680,10401,10129,9864,9606,9355,9110,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Hungary,34343,34804,35272,35746,36227,36714,37208,37708,38215,38729,39249,39777,40312,40854,41403,41960,42524,43096,43675,44262,44857,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Ireland,10283,10081,9882,9688,9497,9310,9127,8947,8771,8598,8429,8263,8100,7941,7784,7631,7481,7333,7189,7047,6909,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Italy,129724,128291,126873,125471,124084,122713,121356,120015,118689,117377,116080,114797,113528,112274,111033,109806,108592,107392,106205,105031,103871,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Total,EU Europe,Units,Latvia,7543,7581,7618,7656,7693,7731,7769,7808,7846,7885,7924,7963,8002,8042,8081,8121,8161,8201,8242,8282,8323,,
